name,budget_mean,gross_total,budget_total,amount_of_movies,mean_actors,gross_mean
Stuart Gillard,16000000.0,15448043,16000000,1,4089.1666666666665,15448043.0
Rodney Ascher,5426.0,259765,5426,1,606.5,259765.0
Tobe Hooper,12000000.0,4884663,12000000,1,6727.5,4884663.0
Peter Kassovitz,45000000.0,4956401,45000000,1,3453.0,4956401.0
Shane Meadows,1500000.0,327919,1500000,1,3888.8333333333335,327919.0
John Krasinski,3800000.0,706484,3800000,1,2209.5,706484.0
John Gulager,4100000.0,8548284,8200000,2,2384.6666666666665,4274142.0
Shari Springer Berman,7000000.0,453079,7000000,1,3536.1666666666665,453079.0
Clare Kilner,16000000.0,14108518,16000000,1,3206.0,14108518.0
Miguel Sapochnik,32000000.0,18409891,32000000,1,1297.0,18409891.0
Rupert Wainwright,23500000.0,118957380,47000000,2,4160.833333333333,59478690.0
John Erick Dowdle,11000000.0,94387300,22000000,2,1770.5,47193650.0
George Nolfi,50200000.0,127869379,50200000,1,1221.5,127869379.0
Bruce McCulloch,29500000.0,44602513,59000000,2,2639.5,22301256.5
Jonas Åkerlund,11000000.0,1427642,22000000,2,1592.5454545454545,713821.0
Andrew (I) Adamson,153750000.0,2568912504,615000000,4,1206.25,642228126.0
John (I) Roberts,23000000.0,27008669,23000000,1,4947.666666666667,27008669.0
Jim Kohlberg,4000000.0,258077,4000000,1,3855.0,258077.0
Mark Tarlov,6000000.0,4394936,6000000,1,2543.6666666666665,4394936.0
Ruben Fleischer,37200000.0,244646367,111600000,3,1543.2352941176471,81548789.0
John Putch,10000000.0,3333823,10000000,1,2829.1666666666665,3333823.0
Tony Bancroft,90000000.0,304320254,90000000,1,2515.3333333333335,304320254.0
Jeffrey W. Byrd,15000000.0,3998889,15000000,1,3450.8333333333335,3998889.0
Clare Kilner,16000000.0,14108518,16000000,1,3206.0,14108518.0
Miguel Sapochnik,32000000.0,18409891,32000000,1,1297.0,18409891.0
Rupert Wainwright,23500000.0,118957380,47000000,2,4160.833333333333,59478690.0
John Erick Dowdle,11000000.0,94387300,22000000,2,1770.5,47193650.0
George Nolfi,50200000.0,127869379,50200000,1,1221.5,127869379.0
Bruce McCulloch,29500000.0,44602513,59000000,2,2639.5,22301256.5
Jonas Åkerlund,11000000.0,1427642,22000000,2,1592.5454545454545,713821.0
Andrew (I) Adamson,153750000.0,2568912504,615000000,4,1206.25,642228126.0
John (I) Roberts,23000000.0,27008669,23000000,1,4947.666666666667,27008669.0
Jim Kohlberg,4000000.0,258077,4000000,1,3855.0,258077.0
Bille Woodruff,15000000.0,48009720,30000000,2,2123.8333333333335,24004860.0
Catherine Hardwicke,26375000.0,498525179,105500000,4,1468.7083333333333,124631294.75
Jack (I) Nicholson,19000000.0,10005969,19000000,1,2012.3333333333333,10005969.0
Jay Duplass,8500000.0,11699602,17000000,2,2212.2727272727275,5849801.0
Joseph (I) Kosinski,170000000.0,400062763,170000000,1,909.83333333333337,400062763.0
Ari Palitz,3000000.0,38900,3000000,1,2697.1666666666665,38900.0
Daniel Alfredson,8000000.0,16458,8000000,1,1157.6666666666667,16458.0
John G. Avildsen,22333333.333333332,213561264,67000000,3,2857.7777777777778,71187088.0
James Keach,9000000.0,124835,18000000,2,2772.25,62417.5
Gus Van Sant,17312500.0,411959376,138500000,8,1569.2790697674418,51494922.0
Dan (I) Gilroy,8500000.0,50334418,8500000,1,2688.1666666666665,50334418.0
Gary David Goldberg,24500000.0,63632878,49000000,2,2351.8333333333335,31816439.0
Tom (I) Reeve,32000000.0,455615,32000000,1,1777.5,455615.0
Stephen (I) Carpenter,17000000.0,3100650,17000000,1,1764.0,3100650.0
Marc (I) Rocco,3000000.0,390152,3000000,1,675.5,390152.0
Jorge R. (II) Gutiérrez,50000000.0,99783556,50000000,1,698.16666666666663,99783556.0
Joe Pytka,49000000.0,235391627,98000000,2,2692.4166666666665,117695813.5
Preston A. Whitmore II,13000000.0,49121934,13000000,1,3978.3333333333335,49121934.0
John (I) Schultz,26100000.0,159741938,130500000,5,2839.9000000000001,31948387.600000001
Brett Ratner,86900000.0,2143201515,869000000,10,1724.8490566037735,214320151.5
Albert (I) Hughes,32125000.0,283765870,128500000,4,2015.4782608695652,70941467.5
Charles (II) Lane,15000000.0,4693236,15000000,1,3152.8333333333335,4693236.0
Susanna (I) White,35000000.0,97799865,35000000,1,1399.5,97799865.0
Mickey Liddell,5000000.0,13350177,5000000,1,1235.3333333333333,13350177.0
Anne Fletcher,31400000.0,668196890,157000000,5,1916.1379310344828,133639378.0
Adam (I) Goldberg,1650000.0,2580,1650000,1,1106.8333333333333,2580.0
Danny Boyle,18857142.857142858,318246929,132000000,7,1815.6666666666667,45463847.0
Mark (VIII) Waters,41428571.428571425,763396264,290000000,7,1467.5250000000001,109056609.14285715
Sam Raimi,92818181.818181813,3266112627,1021000000,11,1595.0612244897959,296919329.72727275
John (I) Whitesell,27200000.0,291181650,136000000,5,2513.6206896551726,58236330.0
John (I) Schlesinger,21000000.0,122482178,63000000,3,2061.7222222222222,40827392.666666664
Efram Potelle,1000000.0,279282,1000000,1,1542.5,279282.0
Michael Pietrzak,7000000.0,11600,7000000,1,1975.3333333333333,11600.0
Chris (III) Fisher,3500000.0,1264161,7000000,2,1864.5833333333333,632080.5
David E. Talbert,8500000.0,21549737,8500000,1,1688.3333333333333,21549737.0
Kevin Tancharoen,18000000.0,80227619,18000000,1,2146.1666666666665,80227619.0
Alexandre Aja,24666666.666666668,183449636,74000000,3,1648.8235294117646,61149878.666666664
Gregory Hoblit,41500000.0,231696263,166000000,4,2354.3333333333335,57924065.75
Darren Lynn Bousman,7333333.333333333,452398482,44000000,6,2891.8400000000001,75399747.0
John (I) Dahl,11900000.0,71251288,59500000,5,2595.25,14250257.6
Dan Mazer,11500000.0,25339753,11500000,1,609.33333333333337,25339753.0
Michaël R. Roskam,12600000.0,10724389,12600000,1,788.16666666666663,10724389.0
Scott Derrickson,73750000.0,552993541,295000000,4,2025.0833333333333,138248385.25
Brad Silberling,73200000.0,771300363,366000000,5,1528.4333333333334,154260072.59999999
Aleksander Bach,35000000.0,22464430,35000000,1,2798.8333333333335,22464430.0
Barry (I) Cook,90000000.0,278000202,180000000,2,1580.9166666666667,139000101.0
David R. Ellis,29000000.0,351888753,116000000,4,1778.5217391304348,87972188.25
Lorene Scafaria,6600000.0,10878633,13200000,2,1071.5833333333333,5439316.5
Joe (I) Johnston,69428571.428571433,1114077876,486000000,7,2598.5853658536585,159153982.2857143
Rodrigo (I) García,9581250.0,14908342,38325000,4,1323.391304347826,3727085.5
Meiert Avis,9000000.0,1069318,9000000,1,2020.6666666666667,1069318.0
Marco Kreuzpaintner,12000000.0,214202,12000000,1,3195.3333333333335,214202.0
Reginald (I) Hudlin,31000000.0,164839022,93000000,3,2536.5,54946340.666666664
Anthony (II) Hemingway,58000000.0,50365498,58000000,1,1027.8333333333333,50365498.0
Phyllida Lloyd,32500000.0,724798336,65000000,2,1781.4545454545455,362399168.0
Joe (I) Dante,40000000.0,233194145,200000000,5,1886.8333333333333,46638829.0
Jonas Pate,5100000.0,189332,5100000,1,1052.1666666666667,189332.0
Joel Gallen,15000000.0,66468332,15000000,1,347.83333333333331,66468332.0
Carlos (I) Saldanha,82833333.333333328,3179311307,497000000,6,1217.7142857142858,529885217.83333331
Fina (I) Torres,8000000.0,5018450,8000000,1,3618.6666666666665,5018450.0
Ed Gass-Donnelly,5000000.0,15179302,5000000,1,5310.333333333333,15179302.0
David S. Ward,21000000.0,193468153,105000000,5,2162.96,38693630.600000001
Barbra Streisand,36000000.0,147840027,72000000,2,2977.5454545454545,73920013.5
Paul (I) Verhoeven,62000000.0,1017541859,372000000,6,3275.4722222222222,169590309.83333334
Alan (I) Peterson,500000.0,3000000,500000,1,5096.333333333333,3000000.0
Asger Leth,42000000.0,46221189,42000000,1,1789.0,46221189.0
Anand Tucker,11333333.333333334,31862677,34000000,3,2807.1111111111113,10620892.333333334
Adam (I) Brooks,7000000.0,31973840,7000000,1,1085.5,31973840.0
Sydney Pollack,51000000.0,440966179,204000000,4,2495.7391304347825,110241544.75
Robert Celestino,5000000.0,10000000,5000000,1,5390.833333333333,10000000.0
Bobcat Goldthwait,5700000.0,334822,11400000,2,4064.7777777777778,167411.0
John (II) Simpson,6000000.0,1755826,6000000,1,6260.166666666667,1755826.0
Arnaud Desplechin,10000000.0,23220,10000000,1,5770.833333333333,23220.0
István (I) Szabó,18000000.0,7739049,18000000,1,1627.6666666666667,7739049.0
Edgar Wright,23000000.0,188196723,92000000,4,940.82352941176475,47049180.75
Iain Softley,49333333.333333336,115369514,148000000,3,1356.4444444444443,38456504.666666664
Michael (I) Gottlieb,6000000.0,42721196,6000000,1,3712.8333333333335,42721196.0
Tamara Jenkins,7000000.0,12090644,14000000,2,2692.8333333333335,6045322.0
Lawrence Guterman,72000000.0,258240133,144000000,2,2226.5833333333335,129120066.5
Bruno Barreto,30000000.0,15589458,30000000,1,1001.3333333333334,15589458.0
Phil Traill,11500000.0,33861211,23000000,2,1311.0,16930605.5